0.00013767 0.00013767
-0.00038272 -0.00038272
-0.00012133 -0.00012133
0.00122970 0.00122970
0.00001502 0.00001502
-0.00141865 -0.00141865
0.00000060 0.00000060
0.00097340 0.00097340
0.00002484 0.00002484
-0.00008410 -0.00008410
-0.00006886 -0.00006886
-0.00081277 -0.00081277
0.00008115 0.00008115
0.00126833 0.00126833
-0.00002847 -0.00002847
-0.00133705 -0.00133705
0.00004472 0.00004472
0.00079352 0.00079352
-0.00009096 -0.00009096
0.00012702 0.00012702
0.00007036 0.00007036
-0.00095010 -0.00095010
-0.00004490 -0.00004490
0.00120860 0.00120860
0.00002711 0.00002711
-0.00099516 -0.00099516
-0.00003229 -0.00003229
0.00037450 0.00037450
0.00006199 0.00006199
0.00036663 0.00036663
-0.00008583 -0.00008583
-0.00096703 -0.00096703
0.00000760 0.00000760
0.00109118 0.00109118
0.00009626 0.00009626
-0.00077373 -0.00077373
-0.00006467 -0.00006467
0.00011188 0.00011188
0.00002291 0.00002291
0.00055987 0.00055987
0.00000989 0.00000989
-0.00095028 -0.00095028
-0.00008368 -0.00008368
0.00090045 0.00090045
0.00010347 0.00010347
-0.00043172 -0.00043172
0.00002657 0.00002657
-0.00024015 -0.00024015
-0.00008813 -0.00008813
0.00078541 0.00078541
0.00002785 0.00002785
-0.00088120 -0.00088120
0.00003419 0.00003419
0.00066692 0.00066692
-0.00010597 -0.00010597
-0.00024474 -0.00024474
0.00006704 0.00006704
-0.00021660 -0.00021660
-0.00000976 -0.00000976
0.00064546 0.00064546
0.00000196 0.00000196
-0.00076896 -0.00076896
0.00000745 0.00000745
0.00058645 0.00058645
0.00001545 0.00001545
-0.00009906 -0.00009906
-0.00004171 -0.00004171
-0.00044262 -0.00044262
0.00006716 0.00006716
0.00076491 0.00076491
-0.00003525 -0.00003525
-0.00068617 -0.00068617
0.00001532 0.00001532
0.00032562 0.00032562
-0.00006395 -0.00006395
0.00009960 0.00009960
0.00006935 0.00006935
-0.00054693 -0.00054693
-0.00005070 -0.00005070
0.00070530 0.00070530
-0.00004301 -0.00004301
-0.00048852 -0.00048852
0.00009575 0.00009575
0.00005382 0.00005382
-0.00001186 -0.00001186
0.00040191 0.00040191
-0.00003083 -0.00003083
-0.00067300 -0.00067300
0.00000376 0.00000376
0.00060970 0.00060970
0.00003576 0.00003576
-0.00035375 -0.00035375
0.00000839 0.00000839
-0.00008994 -0.00008994
-0.00007163 -0.00007163
0.00046879 0.00046879
0.00000722 0.00000722
-0.00065815 -0.00065815
0.00004280 0.00004280
0.00055999 0.00055999
-0.00006218 -0.00006218
-0.00027508 -0.00027508
0.00005518 0.00005518
-0.00014210 -0.00014210
0.00002793 0.00002793
0.00054532 0.00054532
-0.00008211 -0.00008211
-0.00066990 -0.00066990
0.00008978 0.00008978
0.00053042 0.00053042
-0.00004948 -0.00004948
-0.00018221 -0.00018221
0.00004663 0.00004663
-0.00017643 -0.00017643
-0.00002348 -0.00002348
0.00042671 0.00042671
-0.00005741 -0.00005741
-0.00049233 -0.00049233
0.00010542 0.00010542
0.00033134 0.00033134
-0.00008209 -0.00008209
0.00000829 0.00000829
-0.00000380 -0.00000380
-0.00041968 -0.00041968
0.00006981 0.00006981
0.00062901 0.00062901
-0.00005840 -0.00005840
-0.00046092 -0.00046092
0.00000550 0.00000550
0.00018710 0.00018710
-0.00001417 -0.00001417
0.00010031 0.00010031
-0.00000359 -0.00000359
-0.00039446 -0.00039446
0.00001960 0.00001960
0.00053400 0.00053400
-0.00003319 -0.00003319
-0.00031745 -0.00031745
0.00009950 0.00009950
0.00004524 0.00004524
-0.00008525 -0.00008525
0.00016862 0.00016862
0.00001876 0.00001876
-0.00037432 -0.00037432
-0.00005669 -0.00005669
0.00039119 0.00039119
0.00010348 0.00010348
-0.00017065 -0.00017065
-0.00002515 -0.00002515
-0.00018680 -0.00018680
-0.00005300 -0.00005300
0.00036031 0.00036031
0.00008990 0.00008990
-0.00040960 -0.00040960
-0.00006653 -0.00006653
0.00034517 0.00034517
0.00000628 0.00000628
-0.00018537 -0.00018537
-0.00003076 -0.00003076
-0.00013340 -0.00013340
0.00003783 0.00003783
0.00040954 0.00040954
0.00002543 0.00002543
-0.00043237 -0.00043237
-0.00005513 -0.00005513
0.00031632 0.00031632
0.00005979 0.00005979
-0.00016040 -0.00016040
-0.00002804 -0.00002804
-0.00011432 -0.00011432
-0.00003524 -0.00003524
0.00034314 0.00034314
0.00002948 0.00002948
-0.00032812 -0.00032812
0.00006894 0.00006894
0.00010079 0.00010079
-0.00012677 -0.00012677
0.00016850 0.00016850
0.00011019 0.00011019
-0.00031525 -0.00031525
-0.00007327 -0.00007327
0.00035554 0.00035554
0.00001290 0.00001290
-0.00024122 -0.00024122
0.00003224 0.00003224
0.00003630 0.00003630
-0.00006336 -0.00006336
0.00015920 0.00015920
0.00011309 0.00011309
-0.00022644 -0.00022644
-0.00011556 -0.00011556
0.00027364 0.00027364
0.00004106 0.00004106
-0.00024074 -0.00024074
0.00001141 0.00001141
-0.00001031 -0.00001031
0.00003710 0.00003710
0.00030309 0.00030309
-0.00010881 -0.00010881
-0.00037038 -0.00037038
0.00005177 0.00005177
0.00026137 0.00026137
-0.00000612 -0.00000612
-0.00008672 -0.00008672
0.00005052 0.00005052
-0.00006384 -0.00006384
-0.00010559 -0.00010559
0.00017267 0.00017267
0.00008763 0.00008763
-0.00026196 -0.00026196
0.00002836 0.00002836
0.00017101 0.00017101
-0.00005551 -0.00005551
0.00000495 0.00000495
0.00001924 0.00001924
-0.00014579 -0.00014579
-0.00004067 -0.00004067
0.00021857 0.00021857
0.00011484 0.00011484
-0.00022763 -0.00022763
-0.00016071 -0.00016071
0.00009698 0.00009698
0.00011235 0.00011235
-0.00001156 -0.00001156
0.00002676 0.00002676
-0.00010478 -0.00010478
-0.00007380 -0.00007380
0.00023991 0.00023991
-0.00002053 -0.00002053
-0.00027555 -0.00027555
0.00002199 0.00002199
0.00021225 0.00021225
-0.00001102 -0.00001102
-0.00001031 -0.00001031
0.00001844 0.00001844
-0.00023252 -0.00023252
-0.00000653 -0.00000653
0.00030810 0.00030810
-0.00000966 -0.00000966
-0.00017118 -0.00017118
0.00010173 0.00010173
0.00000876 0.00000876
-0.00008907 -0.00008907
0.00014991 0.00014991
0.00001919 0.00001919
-0.00027144 -0.00027144
0.00002550 0.00002550
0.00028509 0.00028509
-0.00008592 -0.00008592
-0.00020182 -0.00020182
0.00001967 0.00001967
0.00001329 0.00001329
0.00004973 0.00004973
0.00023848 0.00023848
0.00002312 0.00002312
-0.00028163 -0.00028163
-0.00006196 -0.00006196
0.00027555 0.00027555
0.00006512 0.00006512
-0.00017154 -0.00017154
-0.00007928 -0.00007928
-0.00006217 -0.00006217
0.00000698 0.00000698
0.00019795 0.00019795
0.00000578 0.00000578
-0.00026029 -0.00026029
0.00002441 0.00002441
0.00020736 0.00020736
-0.00006789 -0.00006789
-0.00008792 -0.00008792
0.00004898 0.00004898
-0.00016177 -0.00016177
0.00003977 0.00003977
0.00031751 0.00031751
0.00001265 0.00001265
-0.00023711 -0.00023711
-0.00004655 -0.00004655
0.00011033 0.00011033
0.00004637 0.00004637
-0.00002021 -0.00002021
-0.00004696 -0.00004696
-0.00010300 -0.00010300
0.00001615 0.00001615
0.00020498 0.00020498
0.00000584 0.00000584
-0.00023675 -0.00023675
-0.00000705 -0.00000705
0.00014585 0.00014585
-0.00004015 -0.00004015
0.00001019 0.00001019
0.00002957 0.00002957
-0.00018704 -0.00018704
-0.00002024 -0.00002024
0.00022608 0.00022608
0.00010373 0.00010373
-0.00007343 -0.00007343
-0.00005248 -0.00005248
-0.00007123 -0.00007123
-0.00010166 -0.00010166
0.00023073 0.00023073
0.00008991 0.00008991
-0.00029224 -0.00029224
0.00000058 0.00000058
0.00022274 0.00022274
-0.00005201 -0.00005201
-0.00011855 -0.00011855
0.00003535 0.00003535
0.00001234 0.00001234
0.00004712 0.00004712
0.00009590 0.00009590
-0.00009891 -0.00009891
-0.00023097 -0.00023097
0.00011817 0.00011817
0.00024194 0.00024194
-0.00008782 -0.00008782
-0.00011200 -0.00011200
0.00001221 0.00001221
-0.00002760 -0.00002760
0.00003662 0.00003662
0.00014919 0.00014919
-0.00004182 -0.00004182
-0.00021517 -0.00021517
-0.00001828 -0.00001828
0.00019890 0.00019890
0.00004101 0.00004101
-0.00002915 -0.00002915
-0.00005541 -0.00005541
-0.00014305 -0.00014305
0.00010902 0.00010902
0.00009614 0.00009614
-0.00002360 -0.00002360
-0.00008446 -0.00008446
-0.00004664 -0.00004664
0.00009698 0.00009698
0.00000017 0.00000017
0.00004596 0.00004596
0.00003358 0.00003358
-0.00019830 -0.00019830
-0.00006069 -0.00006069
0.00028974 0.00028974
-0.00001396 -0.00001396
-0.00025898 -0.00025898
0.00004743 0.00004743
0.00014871 0.00014871
-0.00000939 -0.00000939
-0.00002897 -0.00002897
0.00003457 0.00003457
-0.00013232 -0.00013232
0.00002211 0.00002211
0.00019723 0.00019723
-0.00003191 -0.00003191
-0.00017869 -0.00017869
0.00002459 0.00002459
0.00004655 0.00004655
0.00000261 0.00000261
0.00013691 0.00013691
-0.00007070 -0.00007070
-0.00012815 -0.00012815
-0.00000469 -0.00000469
0.00012463 0.00012463
0.00007233 0.00007233
-0.00014442 -0.00014442
-0.00008262 -0.00008262
-0.00009859 -0.00009859
0.00008257 0.00008257
0.00007564 0.00007564
-0.00010703 -0.00010703
-0.00014520 -0.00014520
0.00008054 0.00008054
0.00026017 0.00026017
0.00000728 0.00000728
0.00005680 0.00005680
-0.00003251 -0.00003251
0.00004941 0.00004941
0.00004331 0.00004331
0.00009400 0.00009400
-0.00009036 -0.00009036
-0.00022286 -0.00022286
-0.00000187 -0.00000187
-0.00016212 -0.00016212
0.00017497 0.00017497
0.00001067 0.00001067
-0.00008832 -0.00008832
-0.00003588 -0.00003588
0.00000818 0.00000818
0.00032634 0.00032634
-0.00000564 -0.00000564
-0.00020546 -0.00020546
-0.00007542 -0.00007542
-0.00001872 -0.00001872
0.00005640 0.00005640
-0.00002879 -0.00002879
-0.00007228 -0.00007228
0.00010484 0.00010484
0.00013344 0.00013344
0.00019425 0.00019425
-0.00007760 -0.00007760
-0.00017345 -0.00017345
0.00002551 0.00002551
0.00002831 0.00002831
-0.00001626 -0.00001626
-0.00004029 -0.00004029
0.00000416 0.00000416
-0.00014353 -0.00014353
0.00001941 0.00001941
0.00028557 0.00028557
-0.00006556 -0.00006556
-0.00022262 -0.00022262
0.00003235 0.00003235
-0.00006390 -0.00006390
-0.00004273 -0.00004273
0.00004369 0.00004369
0.00005284 0.00005284
-0.00000411 -0.00000411
0.00003586 0.00003586
0.00021118 0.00021118
-0.00003303 -0.00003303
-0.00025749 -0.00025749
0.00004961 0.00004961
-0.00000972 -0.00000972
-0.00008076 -0.00008076
0.00013882 0.00013882
0.00005724 0.00005724
-0.00005466 -0.00005466
0.00000209 0.00000209
0.00015014 0.00015014
-0.00002890 -0.00002890
-0.00016534 -0.00016534
-0.00004952 -0.00004952
0.00001138 0.00001138
0.00002208 0.00002208
0.00026530 0.00026530
-0.00003501 -0.00003501
-0.00026929 -0.00026929
0.00012016 0.00012016
0.00007278 0.00007278
-0.00005003 -0.00005003
-0.00004858 -0.00004858
0.00004863 0.00004863
0.00006741 0.00006741
-0.00004869 -0.00004869
0.00006825 0.00006825
-0.00001682 -0.00001682
-0.00025439 -0.00025439
0.00000815 0.00000815
0.00007480 0.00007480
-0.00003570 -0.00003570
0.00015336 0.00015336
0.00003605 0.00003605
-0.00013345 -0.00013345
0.00000395 0.00000395
0.00004798 0.00004798
0.00005539 0.00005539
-0.00011081 -0.00011081
-0.00010216 -0.00010216
0.00017518 0.00017518
0.00003161 0.00003161
-0.00004017 -0.00004017
-0.00004434 -0.00004434
-0.00018233 -0.00018233
0.00009414 0.00009414
0.00026816 0.00026816
-0.00005792 -0.00005792
-0.00009543 -0.00009543
0.00005564 0.00005564
0.00002176 0.00002176
-0.00007388 -0.00007388
-0.00006330 -0.00006330
-0.00001199 -0.00001199
-0.00001299 -0.00001299
0.00007709 0.00007709
0.00018984 0.00018984
-0.00001109 -0.00001109
-0.00017232 -0.00017232
-0.00000530 -0.00000530
-0.00012082 -0.00012082
-0.00005966 -0.00005966
0.00026470 0.00026470
0.00013295 0.00013295
-0.00019032 -0.00019032
-0.00012784 -0.00012784
0.00000924 0.00000924
0.00009252 0.00009252
-0.00001562 -0.00001562
-0.00000626 -0.00000626
0.00013536 0.00013536
-0.00005392 -0.00005392
-0.00006604 -0.00006604
0.00003210 0.00003210
-0.00014287 -0.00014287
-0.00005883 -0.00005883
0.00016171 0.00016171
0.00002693 0.00002693
-0.00003588 -0.00003588
0.00004747 0.00004747
-0.00010687 -0.00010687
-0.00008666 -0.00008666
0.00015670 0.00015670
0.00010507 0.00010507
0.00003546 0.00003546
-0.00013405 -0.00013405
-0.00008732 -0.00008732
0.00008345 0.00008345
0.00005955 0.00005955
-0.00002918 -0.00002918
-0.00008529 -0.00008529
-0.00000207 -0.00000207
0.00015634 0.00015634
0.00000624 0.00000624
-0.00019878 -0.00019878
0.00005004 0.00005004
0.00010818 0.00010818
-0.00005548 -0.00005548
0.00009543 0.00009543
0.00005133 0.00005133
-0.00022715 -0.00022715
-0.00002082 -0.00002082
0.00006789 0.00006789
0.00006196 0.00006196
0.00015265 0.00015265
-0.00008340 -0.00008340
-0.00015324 -0.00015324
-0.00000190 -0.00000190
0.00008529 0.00008529
0.00006147 0.00006147
-0.00014883 -0.00014883
-0.00004393 -0.00004393
0.00012237 0.00012237
0.00003216 0.00003216
-0.00005114 -0.00005114
-0.00000757 -0.00000757
-0.00008136 -0.00008136
-0.00005036 -0.00005036
0.00021678 0.00021678
0.00001349 0.00001349
-0.00021863 -0.00021863
-0.00001445 -0.00001445
0.00006098 0.00006098
0.00002613 0.00002613
0.00003392 0.00003392
0.00000546 0.00000546
-0.00006056 -0.00006056
-0.00006831 -0.00006831
0.00016779 0.00016779
0.00009578 0.00009578
-0.00011545 -0.00011545
-0.00007720 -0.00007720
0.00003475 0.00003475
0.00002048 0.00002048
-0.00000459 -0.00000459
0.00007281 0.00007281
-0.00007039 -0.00007039
-0.00006092 -0.00006092
0.00016719 0.00016719
0.00006840 0.00006840
-0.00017208 -0.00017208
-0.00007072 -0.00007072
0.00002128 0.00002128
0.00006715 0.00006715
0.00012594 0.00012594
-0.00001173 -0.00001173
-0.00012249 -0.00012249
-0.00004679 -0.00004679
0.00004464 0.00004464
0.00002610 0.00002610
0.00002998 0.00002998
-0.00009788 -0.00009788
-0.00008923 -0.00008923
0.00006113 0.00006113
0.00004023 0.00004023
0.00003230 0.00003230
0.00002152 0.00002152
-0.00003829 -0.00003829
0.00000215 0.00000215
0.00004289 0.00004289
-0.00008082 -0.00008082
-0.00002224 -0.00002224
0.00004011 0.00004011
-0.00002147 -0.00002147
0.00007516 0.00007516
0.00002310 0.00002310
-0.00017071 -0.00017071
0.00003810 0.00003810
0.00020534 0.00020534
-0.00003532 -0.00003532
-0.00007969 -0.00007969
0.00002206 0.00002206
-0.00001580 -0.00001580
-0.00006794 -0.00006794
0.00000423 0.00000423
0.00001931 0.00001931
-0.00001752 -0.00001752
0.00001454 0.00001454
0.00004035 0.00004035
0.00006648 0.00006648
-0.00002199 -0.00002199
-0.00004157 -0.00004157
-0.00004762 -0.00004762
-0.00000365 -0.00000365
0.00009114 0.00009114
0.00000262 0.00000262
-0.00015312 -0.00015312
-0.00000351 -0.00000351
0.00011581 0.00011581
-0.00000188 -0.00000188
0.00006288 0.00006288
-0.00002372 -0.00002372
-0.00015205 -0.00015205
-0.00005535 -0.00005535
0.00017351 0.00017351
0.00010775 0.00010775
-0.00004762 -0.00004762
-0.00009586 -0.00009586
-0.00013524 -0.00013524
0.00008495 0.00008495
0.00017315 0.00017315
0.00000097 0.00000097
-0.00014424 -0.00014424
-0.00006155 -0.00006155
0.00005656 0.00005656
0.00006756 0.00006756
0.00001258 0.00001258
-0.00006301 -0.00006301
-0.00012082 -0.00012082
0.00003167 0.00003167
0.00011688 0.00011688
0.00003834 0.00003834
-0.00001913 -0.00001913
0.00001302 0.00001302
0.00006217 0.00006217
-0.00004918 -0.00004918
-0.00010407 -0.00010407
0.00001736 0.00001736
0.00000829 0.00000829
-0.00010097 -0.00010097
0.00015777 0.00015777
0.00007750 0.00007750
-0.00021315 -0.00021315
0.00001957 0.00001957
0.00009435 0.00009435
-0.00000599 -0.00000599
0.00005752 0.00005752
-0.00004738 -0.00004738
-0.00011635 -0.00011635
0.00005760 0.00005760
0.00015897 0.00015897
-0.00003754 -0.00003754
-0.00009495 -0.00009495
0.00004988 0.00004988
-0.00007635 -0.00007635
-0.00011735 -0.00011735
0.00009924 0.00009924
0.00017121 0.00017121
-0.00006962 -0.00006962
-0.00012163 -0.00012163
0.00011879 0.00011879
-0.00001763 -0.00001763
-0.00011885 -0.00011885
0.00007497 0.00007497
0.00016838 0.00016838
-0.00000037 -0.00000037
-0.00019962 -0.00019962
-0.00004150 -0.00004150
0.00010067 0.00010067
0.00010424 0.00010424
-0.00004214 -0.00004214
-0.00012851 -0.00012851
0.00009638 0.00009638
0.00005725 0.00005725
-0.00032407 -0.00032407
-0.00004840 -0.00004840
0.00039786 0.00039786
0.00010407 0.00010407
-0.00036681 -0.00036681
-0.00013820 -0.00013820
0.00032741 0.00032741
0.00010623 0.00010623
-0.00023544 -0.00023544
-0.00005547 -0.00005547
0.00020343 0.00020343
0.00001773 0.00001773
-0.00021714 -0.00021714
0.00002481 0.00002481
0.00026649 0.00026649
-0.00002931 -0.00002931
-0.00030631 -0.00030631
0.00000025 0.00000025
0.00023204 0.00023204
0.00001016 0.00001016
-0.00008351 -0.00008351
0.00003163 0.00003163
0.00007659 0.00007659
-0.00011796 -0.00011796
-0.00005919 -0.00005919
0.00007490 0.00007490
0.00004226 0.00004226
0.00003843 0.00003843
-0.00007844 -0.00007844
-0.00008992 -0.00008992
-0.00005269 -0.00005269
0.00003315 0.00003315
0.00023013 0.00023013
0.00004891 0.00004891
-0.00026029 -0.00026029
0.00000838 0.00000838
0.00025612 0.00025612
-0.00004454 -0.00004454
-0.00017321 -0.00017321
0.00002558 0.00002558
0.00002724 0.00002724
0.00001565 0.00001565
-0.00002241 -0.00002241
-0.00002123 -0.00002123
0.00017434 0.00017434
-0.00001736 -0.00001736
-0.00033170 -0.00033170
-0.00000932 -0.00000932
0.00029570 0.00029570
0.00004715 0.00004715
-0.00014585 -0.00014585
-0.00002097 -0.00002097
0.00000668 0.00000668
-0.00003610 -0.00003610
0.00005120 0.00005120
0.00002289 0.00002289
-0.00013250 -0.00013250
-0.00001976 -0.00001976
0.00018996 0.00018996
0.00004677 0.00004677
-0.00017112 -0.00017112
-0.00005572 -0.00005572
0.00016457 0.00016457
0.00006674 0.00006674
-0.00023174 -0.00023174
-0.00002718 -0.00002718
0.00027305 0.00027305
0.00000950 0.00000950
-0.00018418 -0.00018418
-0.00002578 -0.00002578
0.00008208 0.00008208
0.00004800 0.00004800
-0.00006449 -0.00006449
-0.00008898 -0.00008898
-0.00001174 -0.00001174
0.00007398 0.00007398
0.00004655 0.00004655
-0.00001456 -0.00001456
0.00004739 0.00004739
-0.00002245 -0.00002245
-0.00004065 -0.00004065
-0.00001390 -0.00001390
-0.00005507 -0.00005507
0.00000826 0.00000826
0.00021178 0.00021178
0.00004460 0.00004460
-0.00030053 -0.00030053
-0.00004287 -0.00004287
0.00031787 0.00031787
0.00005313 0.00005313
-0.00025052 -0.00025052
-0.00006316 -0.00006316
0.00010890 0.00010890
0.00003815 0.00003815
-0.00003779 -0.00003779
0.00000740 0.00000740
0.00003654 0.00003654
-0.00006497 -0.00006497
-0.00001317 -0.00001317
0.00010277 0.00010277
-0.00003844 -0.00003844
-0.00007783 -0.00007783
0.00007838 0.00007838
0.00000279 0.00000279
-0.00016004 -0.00016004
0.00004153 0.00004153
0.00012273 0.00012273
0.00000947 0.00000947
-0.00004405 -0.00004405
0.00000300 0.00000300
0.00003427 0.00003427
-0.00006418 -0.00006418
-0.00007266 -0.00007266
0.00001743 0.00001743
0.00004381 0.00004381
0.00002089 0.00002089
0.00001866 0.00001866
-0.00001863 -0.00001863
-0.00006217 -0.00006217
0.00008019 0.00008019
0.00013107 0.00013107
-0.00012022 -0.00012022
-0.00022942 -0.00022942
0.00005510 0.00005510
0.00029141 0.00029141
-0.00001087 -0.00001087
-0.00025243 -0.00025243
-0.00000749 -0.00000749
0.00021166 0.00021166
-0.00002731 -0.00002731
-0.00014371 -0.00014371
0.00004131 0.00004131
0.00000715 0.00000715
-0.00000696 -0.00000696
0.00008470 0.00008470
-0.00003591 -0.00003591
-0.00013852 -0.00013852
0.00007415 0.00007415
0.00016302 0.00016302
-0.00000643 -0.00000643
-0.00011039 -0.00011039
-0.00001038 -0.00001038
0.00007981 0.00007981
-0.00002027 -0.00002027
-0.00012904 -0.00012904
0.00005116 0.00005116
0.00020605 0.00020605
-0.00003999 -0.00003999
-0.00013804 -0.00013804
-0.00000184 -0.00000184
0.00000978 0.00000978
-0.00002639 -0.00002639
0.00003654 0.00003654
0.00002723 0.00002723
-0.00010550 -0.00010550
-0.00003189 -0.00003189
0.00017411 0.00017411
0.00006780 0.00006780
-0.00011319 -0.00011319
-0.00008282 -0.00008282
0.00007504 0.00007504
0.00006722 0.00006722
-0.00016612 -0.00016612
-0.00002979 -0.00002979
0.00005871 0.00005871
0.00001871 0.00001871
0.00002319 0.00002319
-0.00004278 -0.00004278
-0.00000155 -0.00000155
0.00001000 0.00001000
0.00016648 0.00016648
0.00004148 0.00004148
-0.00021857 -0.00021857
-0.00003264 -0.00003264
0.00016159 0.00016159
-0.00001581 -0.00001581
-0.00014585 -0.00014585
0.00004079 0.00004079
-0.00004208 -0.00004208
-0.00002707 -0.00002707
0.00006479 0.00006479
0.00004207 0.00004207
-0.00006479 -0.00006479
0.00003113 0.00003113
0.00012463 0.00012463
-0.00009752 -0.00009752
0.00001580 0.00001580
0.00006746 0.00006746
0.00005573 0.00005573
-0.00007558 -0.00007558
-0.00007212 -0.00007212
0.00004211 0.00004211
-0.00004655 -0.00004655
0.00000915 0.00000915
-0.00003415 -0.00003415
-0.00001156 -0.00001156
-0.00003880 -0.00003880
0.00001570 0.00001570
0.00010580 0.00010580
-0.00000265 -0.00000265
-0.00002301 -0.00002301
-0.00000376 -0.00000376
0.00008696 0.00008696
-0.00005855 -0.00005855
-0.00018990 -0.00018990
0.00006437 0.00006437
0.00013739 0.00013739
0.00000011 0.00000011
-0.00006914 -0.00006914
0.00000644 0.00000644
0.00016433 0.00016433
-0.00007230 -0.00007230
-0.00002491 -0.00002491
0.00007280 0.00007280
-0.00015235 -0.00015235
0.00001842 0.00001842
0.00010353 0.00010353
-0.00007931 -0.00007931
-0.00014567 -0.00014567
0.00006248 0.00006248
0.00015837 0.00015837
-0.00003681 -0.00003681
-0.00015485 -0.00015485
0.00008510 0.00008510
0.00009912 0.00009912
-0.00010883 -0.00010883
-0.00002933 -0.00002933
0.00007553 0.00007553
-0.00010270 -0.00010270
-0.00000179 -0.00000179
0.00016397 0.00016397
-0.00004841 -0.00004841
-0.00006694 -0.00006694
0.00003535 0.00003535
0.00001973 0.00001973
-0.00003297 -0.00003297
0.00001866 0.00001866
0.00003807 0.00003807
-0.00006938 -0.00006938
-0.00006473 -0.00006473
0.00008005 0.00008005
0.00005256 0.00005256
0.00001568 0.00001568
-0.00008857 -0.00008857
-0.00004816 -0.00004816
0.00011777 0.00011777
-0.00004387 -0.00004387
-0.00001731 -0.00001731
0.00006086 0.00006086
-0.00008876 -0.00008876
0.00001627 0.00001627
0.00004579 0.00004579
0.00002283 0.00002283
0.00000824 0.00000824
-0.00007343 -0.00007343
0.00001591 0.00001591
-0.00004047 -0.00004047
0.00003613 0.00003613
0.00004107 0.00004107
-0.00003749 -0.00003749
-0.00004065 -0.00004065
0.00000628 0.00000628
0.00009185 0.00009185
0.00003930 0.00003930
-0.00007904 -0.00007904
-0.00004563 -0.00004563
0.00005323 0.00005323
-0.00000292 -0.00000292
0.00006419 0.00006419
-0.00000687 -0.00000687
-0.00004870 -0.00004870
-0.00005211 -0.00005211
-0.00000495 -0.00000495
0.00010121 0.00010121
-0.00008315 -0.00008315
0.00000762 0.00000762
0.00008518 0.00008518
-0.00010740 -0.00010740
-0.00003964 -0.00003964
0.00007707 0.00007707
0.00005537 0.00005537
-0.00004821 -0.00004821
-0.00008786 -0.00008786
0.00003412 0.00003412
-0.00006849 -0.00006849
-0.00001322 -0.00001322
0.00024360 0.00024360
0.00000946 0.00000946
-0.00021708 -0.00021708
-0.00002049 -0.00002049
0.00008446 0.00008446
0.00003769 0.00003769
-0.00000721 -0.00000721
-0.00002026 -0.00002026
-0.00001711 -0.00001711
-0.00000325 -0.00000325
0.00011688 0.00011688
-0.00000491 -0.00000491
-0.00012410 -0.00012410
